Student ID,Student Name,Student College,Student Status,DSA Final Score,WebD Final Score,React Final Score,Interview Date,Interview Company,Result
6661fb05f423ee02661bb3bf,Student 2,IIT Dhanbad,not_placed,75,60,89,07/06/2024,Amazon,PENDING
6661fb05f423ee02661bb3bf,Student 2,IIT Dhanbad,not_placed,75,60,89,10/06/2024,Microsoft,PENDING
6661fb05f423ee02661bb3bf,Student 2,IIT Dhanbad,not_placed,75,60,89,26/06/2024,Google,PENDING
6662289860e0fae3c82a527a,Sourav Roy,Any college,not_placed,89,90,99,26/06/2024,Google,PENDING
6662298060e0fae3c82a52bb,def Sharma,Any college,not_placed,49,36,45,10/06/2024,Microsoft,PENDING
666205f56b02322ee3870879,Student 3,Ramkrishna Mahata Govt. Engineering College,not_placed,75,60,80,10/06/2024,Microsoft,PENDING
6662295460e0fae3c82a52ad,Abc Roy,Any college,not_placed,44,56,69,10/06/2024,Microsoft,PENDING
6661fb05f423ee02661bb3bf,Student 2,IIT Dhanbad,not_placed,75,60,89,15/06/2024,New Company,PENDING
666205f56b02322ee3870879,Student 3,Ramkrishna Mahata Govt. Engineering College,not_placed,75,60,80,15/06/2024,New Company,PENDING
6662289860e0fae3c82a527a,Sourav Roy,Any college,not_placed,89,90,99,15/06/2024,New Company,PENDING
6662298060e0fae3c82a52bb,def Sharma,Any college,not_placed,49,36,45,15/06/2024,New Company,PENDING
6662295460e0fae3c82a52ad,Abc Roy,Any college,not_placed,44,56,69,15/06/2024,New Company,PENDING
6662bba741ebb2e9373dccb9,Student 4,Any college,not_placed,77,90,100,10/06/2024,Microsoft,PENDING
